context,verse_id,answer,entity_type
و در روی زمین، قطعاتی در کنار هم قرار دارد که با هم متفاوتند؛ و  باغهایی از انگور و زراعت و نخلها،  که گاه بر یک پایه می‌رویند و گاه بر دو پایه؛  همه آنها از یک آب سیراب می‌شوند! و با این حال، بعضی از آنها را از جهت میوه بر دیگری برتری می‌دهیم؛ در اینها نشانه‌هایی است برای گروهی که عقل خویش را به کار می‌گیرند!,s13.4,انگور,foods
خداوند با آن ، برای شما زراعت و زیتون و نخل و انگور، و از همه میوه‌ها می‌رویاند؛ مسلماً در این، نشانه روشنی برای اندیشمندان است.,s16.11,انگور,foods
و از میوه‌های درختان نخل و انگور، مسکرات  و روزی خوب و پاکیزه می‌گیرید؛ در این، نشانه روشنی است برای جمعیّتی که اندیشه می‌کنند!,s16.67,انگور,foods
یا باغی از نخل و انگور از آن تو باشد؛ و نهرها در لابه‌لای آن جاری کنی...,s17.91,انگور,foods
 برای آنان مثالی بزن: آن دو مرد، که برای یکی از آنها دو باغ از انواع انگورها قرار دادیم؛ و گرداگرد آن دو  را با درختان نخل پوشاندیم؛ و در میانشان زراعت پر برکتی قراردادیم.,s18.32,انگور,foods
سپس بوسیله آن باغهایی از درختان نخل و انگور برای شما ایجاد کردیم؛ باغهایی که در آن میوه‌های بسیار است؛ و از آن میخورید!,s23.19,انگور,foods
و در آن باغهایی از نخلها و انگورها قرار دادیم و چشمه‌هایی از آن جاری ساختیم،,s36.34,انگور,foods
باغهایی سرسبز، و انواع انگورها،,s78.32,انگور,foods
و انگور و سبزی بسیار،,s80.28,انگور,foods
و پروردگار تو به زنبور عسل «وحی»  نمود که: «از کوه‌ها و درختان و داربستهایی که مردم می‌سازند، خانه‌هایی برگزین!,s16.68,عسل,foods
توصیف بهشتی که به پرهیزگاران وعده داده شده، چنین است: در آن نهرهایی از آب صاف و خالص که بدبو نشده، و نهرهایی از شیر که طعم آن دگرگون نگشته، و نهرهایی از شراب  که مایه لذّت نوشندگان است، و نهرهایی از عسل مصفّاست، و برای آنها در آن از همه انواع میوه‌ها وجود دارد؛ و  آمرزشی است از سوی پروردگارشان! آیا اینها همانند کسانی هستند که همیشه در آتش دوزخند و از آب جوشان نوشانده می‌شوند که اندرونشان را از هم متلاشی می‌کند؟!,s47.15,عسل,foods
خداوند، تنها  مردار، خون، گوشت خوک و آنچه را نام غیرِ خدا به هنگام ذبح بر آن گفته شود، حرام کرده است.  آن کس که مجبور شود، در صورتی که ستمگر و متجاوز نباشد، گناهی بر او نیست؛  خداوند بخشنده و مهربان است.,s2.173,گوشت,foods
گوشت مردار، و خون، و گوشت خوک، و حیواناتی که به غیر نام خدا ذبح شوند، و حیوانات خفه‌شده، و به زجر کشته شده، و آنها که بر اثر پرت‌شدن از بلندی بمیرند، و آنها که به ضرب شاخ حیوان دیگری مرده باشند، و باقیمانده صید حیوان درنده -مگر آنکه  آن را سرببرید- و حیواناتی که روی بتها  ذبح می‌شوند،  بر شما حرام شده است؛ و  قسمت کردن گوشت حیوان به وسیله چوبه‌های تیر مخصوص بخت آزمایی؛ تمام این اعمال، فسق و گناه است -امروز، کافران از  آیین شما، مأیوس شدند؛ بنابر این، از آنها نترسید! و از  من بترسید! امروز، دین شما را کامل کردم؛ و نعمت خود را بر شما تمام نمودم؛ و اسلام را به عنوان آیین  شما پذیرفتم- امّا آنها که در حال گرسنگی، دستشان به غذای دیگری نرسد، و متمایل به گناه نباشند،  خداوند، آمرزنده و مهربان است.,s5.3,گوشت,foods
بگو: «در آنچه بر من وحی شده، هیچ غذای حرامی نمی‌یابم؛ بجز اینکه مردار باشد، یا خونی که  بیرون ریخته، یا گوشت خوک -که اینها همه پلیدند- یا حیوانی که به گناه، هنگام سر بریدن، نام غیر خدا  بر آن برده شده است.» اما کسی که مضطر  شود، بی آنکه خواهان لذت باشد و یا زیاده روی کند ؛ زیرا پروردگارت، آمرزنده مهربان است.,s6.145,گوشت,foods
و چهارپایان را آفرید؛ در حالی که در آنها، برای شما وسیله پوشش، و منافع دیگری است؛ و از گوشت آنها می‌خورید!,s16.5,گوشت,foods
او کسی است که دریا را مسخّر  ساخت تا از آن، گوشت تازه بخورید؛ و زیوری برای پوشیدن  از آن استخراج کنید؛ و کشتیها را می‌بینی که سینه دریا را می‌شکافند تا شما  از فضل خدا بهره گیرید؛ شاید شکر نعمتهای او را بجا آورید!,s16.14,گوشت,foods
خداوند، تنها مردار، خون، گوشت خوک و آنچه را با نام غیر خدا سر بریده‌اند، بر شما حرام کرده است؛ امّا کسانی که ناچار شوند، در حالی که تجاوز و تعدّی از حدّ ننمایند،  خدا بخشنده و مهربان است.,s16.115,گوشت,foods
تا شاهد منافع گوناگون خویش  باشند؛ و در ایّام معیّنی نام خدا را، بر چهارپایانی که به آنان داده است،  ببرند؛ پس از گوشت آنها بخورید؛ و بینوای فقیر را نیز اطعام نمایید!,s22.28,گوشت,foods
و شترهای چاق و فربه را  برای شما از شعائر الهی قرار دادیم؛ در آنها برای شما خیر و برکت است؛ نام خدا را  در حالی که به صف ایستاده‌اند بر آنها ببرید؛ و هنگامی که پهلوهایشان آرام گرفت ، از گوشت آنها بخورید، و مستمندان قانع و فقیران را نیز از آن اطعام کنید! این گونه ما آنها را مسخّرتان ساختیم، تا شکر خدا را بجا آورید.,s22.36,گوشت,foods
نه گوشتها و نه خونهای آنها، هرگز به خدا نمی‌رسد. آنچه به او می‌رسد، تقوا و پرهیزگاری شماست. این گونه خداوند آنها را مسخّر شما ساخته، تا او را بخاطر آنکه شما را هدایت کرده است بزرگ بشمرید؛ و بشارت ده نیکوکاران را!,s22.37,گوشت,foods
سپس نطفه را بصورت علقه ، و علقه را بصورت مضغه ، و مضغه را بصورت استخوانهایی درآوردیم؛ و بر استخوانها گوشت پوشاندیم؛ سپس آن را آفرینش تازه‌ای دادیم؛ پس بزرگ است خدایی که بهترین آفرینندگان است!,s23.14,گوشت,foods
